year,age,mx,log_mx
1989,80,0.010718737785180846,-4.535761874191538
1989,81,0.011657517355596898,-4.45180404049055
1989,82,0.012478986754003748,-4.383709108919941
1989,83,0.013542416819118155,-4.301928532661299
1989,84,0.014865206785990173,-4.208731911697774
1989,85,0.016105483154479305,-4.128595496370843
1989,86,0.01771830646077963,-4.033156910563281
1989,87,0.01920669284045936,-3.952496475249599
1989,88,0.021123729463457565,-3.8573582512892606
1989,89,0.02271434033540983,-3.7847588211165326
1989,90,0.024403563981256496,-3.713026092543812
1989,91,0.027251508893603275,-3.602646387163548
1989,92,0.03023458240144471,-3.498768897112069
1989,93,0.032286253062847596,-3.433113741117089
1989,94,0.034386921335378566,-3.370078980633743
1989,95,0.03746393483853065,-3.284376546411328
1989,96,0.04206772570146187,-3.1684744427064127
1989,97,0.045010053380014445,-3.1008694057190023
1989,98,0.049065036234792185,-3.0146085908180487
1989,99,0.053117639926828976,-2.9352462038892697
1989,100,0.05874351196434988,-2.8345745667055873
1989,101,0.06345689195441861,-2.7573944704774878
1989,102,0.06811557339731349,-2.686549407722565
1989,103,0.07468130479497061,-2.59452548864857
1989,104,0.08148000808049624,-2.507397588452007
1989,105,0.08854444413289715,-2.4242506594331954
1989,106,0.0975809689890947,-2.3270727944419187
1989,107,0.10453594818165504,-2.2582242649939777
1989,108,0.11431507295681262,-2.1687968449875807
1989,109,0.12706309737425242,-2.0630714861840436
1989,110,0.1384698560275302,-1.9771026230536863
1990,50,0.0008606761697672144,-7.0577922337291845
1990,51,0.0009409872269260555,-6.9685809924072
1990,52,0.0010078317850069198,-6.899954003212422
1990,53,0.001098315143758817,-6.813977960902275
1990,54,0.0011863631477775933,-6.736862829846869
1990,55,0.0013175263060622039,-6.631999311097458
1990,56,0.0014375801662864208,-6.544794018996314
1990,57,0.001563227915354074,-6.461002419008904
1990,58,0.0016862610164177319,-6.3852416173767805
1990,59,0.0018349159502846389,-6.3007566021842205
1990,60,0.0020244932714129117,-6.202435846077274
1990,61,0.002161305786559257,-6.137042709126735
1990,62,0.0023818068374722966,-6.03989590391811
1990,63,0.0026198282764806373,-5.94464650668519
1990,64,0.0028324704134295884,-5.866606010507809
1990,65,0.003079910235795849,-5.782854826643482
1990,66,0.0033566963526325934,-5.696798017076283
1990,67,0.0036530831821238964,-5.612183760521074
1990,68,0.0039530115864013895,-5.533277563631816
1990,69,0.00423775007636692,-5.46372279294505
1990,70,0.004605031134541533,-5.380605848268074
1990,71,0.005121912167135813,-5.274227439509622
1990,72,0.005548132198414512,-5.1942939486925805
1990,73,0.006165553041670504,-5.08877743971113
1990,74,0.006601270200727399,-5.020493193811112
1990,75,0.007333446729466527,-4.915309651302412
1990,76,0.007748669301342005,-4.860234153412183
1990,77,0.008630672045848643,-4.752432903703392
1990,78,0.009308603625348225,-4.67681618547844
1990,79,0.010221936187645794,-4.583219261304156
1990,80,0.010886524408560881,-4.520229547379996
1990,81,0.011859951655498122,-4.4345879616857795
1990,82,0.012944468898785175,-4.3470866941378485
1990,83,0.014384096769526478,-4.241632073694407
1990,84,0.015504021768140976,-4.166655819800852
1990,85,0.017007543263190563,-4.074098311976983
1990,86,0.018086603099459236,-4.012583775015064
1990,87,0.020240639440232366,-3.9000628421650614
1990,88,0.02194688202466464,-3.8191301985410915
1990,89,0.023449889439774836,-3.7528894988227184
1990,90,0.025499006751870088,-3.6691157784834183
1990,91,0.02795010887218858,-3.5773341841403656
1990,92,0.030616537020846997,-3.4862149904832056
1990,93,0.03308721822391466,-3.408608227553894
1990,94,0.0363159288455927,-3.3154988227874465
1990,95,0.03883030500513847,-3.2485542803855973
1990,96,0.04334614160706157,-3.138537585320936
1990,97,0.04712512540874899,-3.0549489720238907
1990,98,0.05115214322983683,-2.9729508865857435
1990,99,0.05462887980874608,-2.9071926018415595
1990,100,0.06067947068920412,-2.80214984752594
1990,101,0.06470126631116317,-2.7379745056241047
1990,102,0.07222371109794957,-2.627986878438785
1990,103,0.07657678447814119,-2.569461322869905
1990,104,0.08425335821544058,-2.4739268504201357
1990,105,0.09268772736991163,-2.378519206006357
1990,106,0.09902729870486739,-2.3123597223644627
1990,107,0.10688126847894017,-2.2360367010106716
1990,108,0.11798798666027048,-2.1371724676630643
1990,109,0.12850953345239496,-2.0517521871078146
1990,110,0.1399338259975199,-1.9665856395634809
1991,50,0.0008141799090517125,-7.113329197891675
1991,51,0.0008875496655988898,-7.027046076942289
1991,52,0.0009573319226081299,-6.951360390064105
1991,53,0.0010466393981710543,-6.862170820772277
1991,54,0.001149484181128154,-6.768441975379735
1991,55,0.0012344409006918662,-6.697137123397599
1991,56,0.0013411645199836774,-6.614216997656143
1991,57,0.0014762489755065834,-6.518250884436629
1991,58,0.001644484620297787,-6.410328244584558
1991,59,0.0017892616513735797,-6.325952229491079
1991,60,0.0018614015781125742,-6.286425538403539
1991,61,0.0020656365232310306,-6.182316856371054
1991,62,0.002255675868345242,-6.094305631047503
1991,63,0.002456186887123341,-6.009145177486656
1991,64,0.002676097072269343,-5.923395862236061
1991,65,0.0028973581799758568,-5.843955929599373
1991,66,0.0031672298398235277,-5.75489794070135
1991,67,0.0034151868243911705,-5.6795230804598065
1991,68,0.00370139234788993,-5.599046219878377
1991,69,0.004050013576825669,-5.509035045566674
1991,70,0.00445848504358893,-5.412946246978587
1991,71,0.004885705349954594,-5.3214416129272255
1991,72,0.005411240230220233,-5.21927696466682
1991,73,0.005715508625311044,-5.164571987390833
1991,74,0.006326510648564584,-5.0630064351680195
1991,75,0.006816673509679982,-4.988383681296906
1991,76,0.007398269818796299,-4.906509114380198
1991,77,0.008140133852221017,-4.81094865534109
1991,78,0.008789634775191625,-4.7341821181833605
1991,79,0.00950982204600482,-4.655430114902248
1991,80,0.010357731996498589,-4.570021985374011
1991,81,0.01124870970010945,-4.487501850233095
1991,82,0.012234202257637232,-4.403519785877528
1991,83,0.013525143385946705,-4.303204852757048
1991,84,0.014688754784295228,-4.220673058604647
1991,85,0.015782112623227457,-4.148878092726558
1991,86,0.017117711579741964,-4.067641586610688
1991,87,0.019096948423347665,-3.958226725105002
1991,88,0.02055461057909911,-3.8846700041243793
1991,89,0.022390945298835237,-3.7990986295737654
1991,90,0.024369625038076385,-3.714417797672813
1991,91,0.026540478320551508,-3.629084227612316
1991,92,0.02867103935986342,-3.5518677472199536
1991,93,0.03186659651918343,-3.446196948876169
1991,94,0.034666200389090546,-3.361990118914026
1991,95,0.037391026806285706,-3.2863245283138727
1991,96,0.03960954219527627,-3.2286852252218123
1991,97,0.04427605839148512,-3.1173111906529365
1991,98,0.0482052055381895,-3.0322882650393996
1991,99,0.05278743415527329,-2.941482106077373
1991,100,0.05739348825060791,-2.85782442720336
1991,101,0.06294340025846529,-2.7655193649972722
1991,102,0.06756334476333115,-2.6946896802258187
1991,103,0.07198945727616288,-2.6312355974074806
1991,104,0.081714807955731,-2.504520045611437
1991,105,0.08909492693959754,-2.4180528828311827
1991,106,0.09566835149004248,-2.346867740651532
1991,107,0.1019193137108899,-2.283573820786823
1991,108,0.11370361846083946,-2.174160054098447
1991,109,0.12269409347983888,-2.0980610663225607
1991,110,0.13202064688072804,-2.024796952864345
1992,50,0.0008340727307673138,-7.089189952252798
1992,51,0.0008857314558787417,-7.029096750504757
1992,52,0.0009627028509106657,-6.9457657598149805
1992,53,0.0010369426857871973,-6.871478620512681
1992,54,0.0011365619339529967,-6.779747420817297
1992,55,0.0012659571208428878,-6.671926825626095
1992,56,0.0013488870197225025,-6.6084754563961585
1992,57,0.0014647681121167293,-6.526058334286091
1992,58,0.0015952173707739143,-6.440745269414087
1992,59,0.0017514462040813833,-6.347313429996891
1992,60,0.0018799439401642089,-6.276513321646467
1992,61,0.0020789363041270907,-6.1758989083211135
1992,62,0.002234581490905951,-6.103701320841596
1992,63,0.0024687852775716547,-6.00402903976766
1992,64,0.002716505499053947,-5.908408967658917
1992,65,0.0028920355791099165,-5.845794672164505
1992,66,0.003175862070223043,-5.752176165311386
1992,67,0.0034758435315929382,-5.661918086518231
1992,68,0.0037776695805319307,-5.578647972559771
1992,69,0.004106235356682224,-5.4952486418424975
1992,70,0.004505543361285864,-5.402446782256953
1992,71,0.004724798145977751,-5.354930439376964
1992,72,0.005262985119702171,-5.2470568999559
1992,73,0.005684570334093482,-5.169999733511242
1992,74,0.006272861252329696,-5.071522688344297
1992,75,0.006896004926644518,-4.9768130312003915
1992,76,0.007425151575375284,-4.902882180309783
1992,77,0.008018418418070553,-4.826014081280481
1992,78,0.008832205501484499,-4.729350521886964
1992,79,0.009787001101488618,-4.626700191992367
1992,80,0.010382612059402737,-4.567622789413567
1992,81,0.011310834400501863,-4.481994216111028
1992,82,0.012390804420773146,-4.390800660446755
1992,83,0.013413211832522564,-4.311515100111327
1992,84,0.014762387044925723,-4.215672748974756
1992,85,0.015732724685492673,-4.15201236105114
1992,86,0.017233389095125687,-4.060906550447151
1992,87,0.018415806869676348,-3.99454591415163
1992,88,0.020555282043888384,-3.8846373373015544
1992,89,0.022411947101002805,-3.798161109579814
1992,90,0.02416693919674224,-3.7227697287466284
1992,91,0.026275384475193612,-3.6391227295880784
1992,92,0.028934205003284724,-3.5427308195961085
1992,93,0.032279251470227456,-3.4333306245039137
1992,94,0.03376234122268669,-3.388409262645681
1992,95,0.03740834485640716,-3.2858614749473554
1992,96,0.04045544954796873,-3.2075539214872335
1992,97,0.04303179527931956,-3.145816011428174
1992,98,0.04848417139898639,-3.0265178972141604
1992,99,0.0523802524830686,-2.9492256196952384
1992,100,0.05653215890364376,-2.8729456186183038
1992,101,0.06193614538157238,-2.781651337862523
1992,102,0.06708465371948741,-2.7017999687703096
1992,103,0.07451297666051641,-2.5967819854021474
1992,104,0.07933865634362593,-2.5340297994612655
1992,105,0.08569755732432008,-2.456930956417982
1992,106,0.09479027523358924,-2.3560884569072105
1992,107,0.10252795057984852,-2.2776198289925604
1992,108,0.11440867949363558,-2.167978333214788
1992,109,0.1221355739705934,-2.10262358918946
1992,110,0.13502410269328013,-2.0023019780110616
1993,50,0.0007755381417455906,-7.161953393132786
1993,51,0.0008771117484363718,-7.03887615245935
1993,52,0.0009266604546174413,-6.983923343620414
1993,53,0.0010106022492225068,-6.897208839478123
1993,54,0.0011200642454881414,-6.79436923327729
1993,55,0.0012189668358274692,-6.709751634901109
1993,56,0.0013182968848313905,-6.631414614222644
1993,57,0.001434148329927071,-6.547184104269051
1993,58,0.001584469827345147,-6.447505421396969
1993,59,0.0017201444528067184,-6.365347007493297
1993,60,0.0018593029255356832,-6.287553632718685
1993,61,0.002008985555453707,-6.2101253830937
1993,62,0.002135257630546993,-6.149167969536164
1993,63,0.00238568903509994,-6.038267292760598
1993,64,0.0025755649274733653,-5.961686379618708
1993,65,0.002869184418587893,-5.853727464303942
1993,66,0.0030632824467902494,-5.788268242914557
1993,67,0.003331866833571199,-5.7042225213912054
1993,68,0.0036246870278952847,-5.619987331535099
1993,69,0.003982264676419852,-5.52590460733713
1993,70,0.004295574211528375,-5.450170039460294
1993,71,0.004724277188555057,-5.3550407057056315
1993,72,0.005180560496859379,-5.262842024537472
1993,73,0.005571399662969077,-5.190108970619123
1993,74,0.006103730604790229,-5.098855120182602
1993,75,0.006639987146891683,-5.014645251204752
1993,76,0.007230323170416205,-4.929471545274286
1993,77,0.007697326388819581,-4.866882232649319
1993,78,0.008444444320170672,-4.774246530748656
1993,79,0.009301050599132542,-4.677627917554631
1993,80,0.010132563866189834,-4.592000896378805
1993,81,0.010995205400033972,-4.510295973928079
1993,82,0.01166478833068944,-4.45118051934938
1993,83,0.01288574585534253,-4.351633551000724
1993,84,0.013887626511015118,-4.276757014353823
1993,85,0.015686294696436898,-4.154967897141511
1993,86,0.016528102600466582,-4.102693158948264
1993,87,0.018301103621575245,-4.000793913763263
1993,88,0.02006380783750323,-3.9088376920544037
1993,89,0.02147158886977617,-3.8410246656481513
1993,90,0.02328269132243291,-3.7600450561671157
1993,91,0.025636550303398155,-3.663736199530677
1993,92,0.02734282739597769,-3.5993010369405893
1993,93,0.030396155161808058,-3.493439153509115
1993,94,0.032909856582069845,-3.413983073919403
1993,95,0.03620787083387944,-3.318478757433834
1993,96,0.03847865351751704,-3.2576516455453746
1993,97,0.04302631967165216,-3.145943265149172
1993,98,0.04700391022658933,-3.0575244844222884
1993,99,0.05023164407352342,-2.991110090847538
1993,100,0.05537336805519476,-2.89365652183766
1993,101,0.06002792986835005,-2.812945327264695
1993,102,0.0664357953263839,-2.711519281513814
1993,103,0.07173347711547812,-2.634797734966697
1993,104,0.07744653286260451,-2.5581674792593883
1993,105,0.08294191824078574,-2.489614696377508
1993,106,0.090638558618273,-2.400875564658544
1993,107,0.09954921356800743,-2.3071031483724735
1993,108,0.10797957135659807,-2.225813223855385
1993,109,0.11776425791664066,-2.1390704670750718
1993,110,0.13054434586988004,-2.0360422948485954
1994,50,0.0007880308636378396,-7.145973301820308
1994,51,0.0008494209405177082,-7.0709556870834716
1994,52,0.0009234293377672735,-6.987416276934886
1994,53,0.0009997531507285984,-6.908002158725835
1994,54,0.0010829404179597735,-6.828075328210986
1994,55,0.0011949400007336861,-6.729659303450214
1994,56,0.001317421420359689,-6.632078922318219
1994,57,0.001413330608687844,-6.561806226223443
1994,58,0.0015512815421618936,-6.468673888268201
1994,59,0.001659842830861616,-6.401032361299984
1994,60,0.0018190808112687382,-6.309423954226953
1994,61,0.0019865134111709437,-6.221374231576636
1994,62,0.0021681282638779283,-6.13389103484944
1994,63,0.0023541549571768363,-6.05157344513264
1994,64,0.0025635119364941245,-5.966377110424414
1994,65,0.002785288651238356,-5.883403766004769
1994,66,0.003054547901967997,-5.791123683572147
1994,67,0.0033222815226620025,-5.707103526450315
1994,68,0.0035882432285603053,-5.630092547629369
1994,69,0.003889533349218121,-5.549466090188341
1994,70,0.004237418035372235,-5.463801149147659
1994,71,0.004728452434808729,-5.354157310815149
1994,72,0.00507783036669238,-5.282871201792803
1994,73,0.005561060392507257,-5.1919664708271815
1994,74,0.006048520880650287,-5.107941519367257
1994,75,0.006537302635052161,-5.030230639713786
1994,76,0.007135036847467344,-4.9427378637404855
1994,77,0.007773754770714422,-4.857001991850988
1994,78,0.008302191458097009,-4.791235767933635
1994,79,0.009215416309117192,-4.68687751154851
1994,80,0.0099226542103175,-4.612934831949615
1994,81,0.010796564195124276,-4.528527325547158
1994,82,0.01187521862224518,-4.4333015189365685
1994,83,0.013255708296462634,-4.3233270044966
1994,84,0.013800355493511069,-4.283060926751419
1994,85,0.014972428182535849,-4.201544890461916
1994,86,0.016653180302803623,-4.09515407161822
1994,87,0.01775378442305247,-4.031156578853547
1994,88,0.019690511347803117,-3.927618416744338
1994,89,0.021024867290565845,-3.8620493851256454
1994,90,0.023478046325055027,-3.751689493401634
1994,91,0.02543128547733569,-3.671775151186073
1994,92,0.02744808657803246,-3.5954588191744614
1994,93,0.030530385602067743,-3.48903284204758
1994,94,0.032899885692720746,-3.4142860956022343
1994,95,0.035976135134275576,-3.3248994732867523
1994,96,0.03846818254213613,-3.2579238068448313
1994,97,0.042533785162677334,-3.157456573849021
1994,98,0.0456114042281941,-3.087597501006214
1994,99,0.05143505582156984,-2.9674353191159795
1994,100,0.05519218449341431,-2.8969339209874607
1994,101,0.05964455400129599,-2.8193524338301126
1994,102,0.0655286988845922,-2.725267081391207
1994,103,0.07067992505135427,-2.6495936919251726
1994,104,0.0766909689203762,-2.5679713230385226
1994,105,0.08377223424545303,-2.4796536599836796
1994,106,0.08944407199628143,-2.414141742925192
1994,107,0.09870598323792515,-2.315609713935009
1994,108,0.1081826371158833,-2.2239343957248314
1994,109,0.11665665006742282,-2.1485202734176205
1994,110,0.13064615771206697,-2.0352626964639127
1995,50,0.0007618920534515294,-7.179705674449757
1995,51,0.000844007634874401,-7.0773490173495155
1995,52,0.0009079906816526497,-7.004276441912722
1995,53,0.0010020127332481614,-6.9057445685677115
1995,54,0.0010694430531789528,-6.840617277068931
1995,55,0.0011450028641424679,-6.772348140544593
1995,56,0.0012345481723408955,-6.697050228198047
1995,57,0.0013607497596299636,-6.5997194372952395
1995,58,0.0015033261184598493,-6.500075213397831
1995,59,0.0016485411147803364,-6.407864555041431
1995,60,0.0017959119889498912,-6.322242314228311
1995,61,0.0019101582356055317,-6.260569194488357
1995,62,0.0020932536474818977,-6.169035654384226
1995,63,0.002304848991582841,-6.072740118092707
1995,64,0.0024431546929462584,-6.01446516781631
1995,65,0.002695050824461397,-5.916338216000709
1995,66,0.002967466585532935,-5.820046691684391
1995,67,0.0032289535295217,-5.735597178910147
1995,68,0.0035422645376095574,-5.642989056467506
1995,69,0.00382445509528822,-5.566339280600027
1995,70,0.00414615900754637,-5.485572913666736
1995,71,0.004487677069622409,-5.4064200675345235
1995,72,0.0049453012743343235,-5.309317390720986
1995,73,0.005352157822867908,-5.2302554680132785
1995,74,0.00588886798960041,-5.1346914917083115
1995,75,0.0062761593818637254,-5.070997048980699
1995,76,0.007051960381395321,-4.954449632528755
1995,77,0.007487827612680281,-4.894476561882712
1995,78,0.008177100375880507,-4.806417668485624
1995,79,0.009003214443139732,-4.710173605063633
1995,80,0.009795100878619097,-4.625872928647437
1995,81,0.010652733623715705,-4.541938741479773
1995,82,0.011465404225227075,-4.468421105969147
1995,83,0.012290248934459914,-4.398949100567834
1995,84,0.013648598284130453,-4.29411845243142
1995,85,0.01499124072904184,-4.2002891998431595
1995,86,0.01627765519817767,-4.117961958376967
1995,87,0.017812982738412114,-4.027827720216658
1995,88,0.019138426566606453,-3.9560571028878595
1995,89,0.020748862272653837,-3.875263864042212
1995,90,0.022496625750299447,-3.7943899476712435
1995,91,0.02493271247180646,-3.691574583843224
1995,92,0.027049423698016644,-3.6100895789806824
1995,93,0.029367964393102304,-3.5278508452269692
1995,94,0.031966304537227715,-3.4430729141703473
1995,95,0.03473030825670757,-3.3601425364605464
1995,96,0.03776421686478387,-3.276393268495587
1995,97,0.041558294526320254,-3.1806581500146804
1995,98,0.04459769841975954,-3.1100730262258263
1995,99,0.04968439879412309,-3.0020643027217617
1995,100,0.05409047340676807,-2.917097200932109
1995,101,0.05901086658407947,-2.830033672644182
1995,102,0.06393601324059617,-2.7498724888646637
1995,103,0.06835351144288858,-2.6830623426930496
1995,104,0.07555870384628234,-2.582845390462577
1995,105,0.08140738215121708,-2.5082893202673238
1995,106,0.08882801469874958,-2.421053197895855
1995,107,0.09704459195019793,-2.3325846952866205
1995,108,0.1049310993776694,-2.254451340618853
1995,109,0.11449326315393904,-2.1672392948023136
1995,110,0.12557675311941485,-2.0748381287075452
1996,50,0.0007746392740651147,-7.163113089786922
1996,51,0.0008582204235389194,-7.0606495875789514
1996,52,0.0009305639364615401,-6.979719772301054
1996,53,0.000992775974427582,-6.915005524177754
1996,54,0.0010812603401266971,-6.8296279366409545
1996,55,0.001180639770953275,-6.741698808656409
1996,56,0.001288195326791498,-6.654513011562226
1996,57,0.001416152254383285,-6.559811765208949
1996,58,0.0015066781007265246,-6.497847984857121
1996,59,0.0016417012515011666,-6.412022226343835
1996,60,0.0017962158307642327,-6.3220731432910195
1996,61,0.0020179864401481938,-6.205655076524141
1996,62,0.002160053531305862,-6.137622274581184
1996,63,0.002283959611252021,-6.081844670684471
1996,64,0.0025295366803018892,-5.979719123328571
1996,65,0.002700517069555033,-5.91431201706442
1996,66,0.0030076113849644604,-5.8066090750690895
1996,67,0.0032541767811820996,-5.727815944315516
1996,68,0.003597263007163051,-5.627581998464319
1996,69,0.00391689146478419,-5.542456933443075
1996,70,0.004280380599290324,-5.453713348274198
1996,71,0.004597890043352302,-5.382157766943555
1996,72,0.005021345881552569,-5.294057277316992
1996,73,0.005495684816205667,-5.203792073558493
1996,74,0.005952056526970495,-5.124018484357584
1996,75,0.0063865961094985045,-5.05355384274186
1996,76,0.006944914042382656,-4.9697456797591695
1996,77,0.007670550197966515,-4.870366932412154
1996,78,0.008172374442789159,-4.806995782862432
1996,79,0.009196978761156148,-4.688880244387267
1996,80,0.009756013319798208,-4.629871433336426
1996,81,0.010851361080779798,-4.523464761630103
1996,82,0.011646797049929516,-4.452724068107498
1996,83,0.01251260857150576,-4.381018457335026
1996,84,0.01386820055899711,-4.278156789265296
1996,85,0.015012016297858841,-4.1989043120545535
1996,86,0.01617867263851066,-4.124061407891891
1996,87,0.018043673423964006,-4.014960158471199
1996,88,0.01945403628020828,-3.939700709613821
1996,89,0.021141385827043595,-3.856522745956232
1996,90,0.023434334011946573,-3.75355306653287
1996,91,0.02470595843158593,-3.700710832391964
1996,92,0.02772663031505228,-3.585361944406828
1996,93,0.029937340526982912,-3.5086487306900622
1996,94,0.03248993012449907,-3.426825079980601
1996,95,0.034341864081745256,-3.3713901418834245
1996,96,0.03855144160692836,-3.255761783902136
1996,97,0.04161915606976697,-3.1791947352581036
1996,98,0.046206128617007854,-3.074642835644425
1996,99,0.04945852244762305,-3.006620891018413
1996,100,0.05311309384985657,-2.9353317926226534
1996,101,0.05833821028660097,-2.8414979923082693
1996,102,0.06357432985241487,-2.7555455087847234
1996,103,0.06978915612154134,-2.662276637707779
1996,104,0.0754687486434571,-2.5840366336700864
1996,105,0.08335279162409309,-2.484673177555646
1996,106,0.09041360485990066,-2.40336052666959
1996,107,0.09713404719570055,-2.3316633246124363
1996,108,0.1084239155766692,-2.2217065909093474
1996,109,0.11611312017284776,-2.153190389145091
1996,110,0.12480574132517462,-2.080996819896841
1997,50,0.0007446829715369448,-7.202551971714367
1997,51,0.0008100701846018128,-7.118389666394922
1997,52,0.0008783208868317926,-7.037498556347314
1997,53,0.0009386391270903869,-6.9710794688220785
1997,54,0.0010240555377415005,-6.88398451775986
1997,55,0.001117923571135929,-6.796282268718469
1997,56,0.0012423365664005943,-6.690761344741222
1997,57,0.0013312935777427834,-6.6216041945876265
1997,58,0.0014594183831026372,-6.529717290369319
1997,59,0.0015539212604370172,-6.466973697279845
1997,60,0.001678341272250383,-6.389949311252349
1997,61,0.0018690878675798482,-6.282304738462458
1997,62,0.002047143719031748,-6.191309765177065
1997,63,0.0022206263306611077,-6.109965991960968
1997,64,0.0024232858915570884,-6.022630853370556
1997,65,0.0026229615399264313,-5.943451240833022
1997,66,0.002867197213982026,-5.854420306870091
1997,67,0.0031286889921996286,-5.767141214505602
1997,68,0.0033791874828393437,-5.690119988077945
1997,69,0.00364497838008533,-5.614404844928591
1997,70,0.00400767450316768,-5.51954413028194
1997,71,0.0044327917040336276,-5.418725711908638
1997,72,0.004653149192122643,-5.370211042992423
1997,73,0.005153788128732984,-5.268023275720134
1997,74,0.0056470339119269256,-5.176624843009854
1997,75,0.006060293350853821,-5.105997072340877
1997,76,0.006801073215372585,-4.99067485346317
1997,77,0.007273954493950087,-4.923455188423974
1997,78,0.007959212570380982,-4.833425207338052
1997,79,0.008570003652732635,-4.759487120149362
1997,80,0.009346943790885003,-4.672705856399323
1997,81,0.010226479171222037,-4.582774925293638
1997,82,0.011093766281141023,-4.501371924711714
1997,83,0.012068740290446562,-4.417136616307996
1997,84,0.013090975286293884,-4.335832195625398
1997,85,0.014470281822035837,-4.235658262230144
1997,86,0.015429826517299934,-4.1714528558783135
1997,87,0.01725013045852691,-4.059935572720212
1997,88,0.01863148029844484,-3.9829026397450575
1997,89,0.020161731606353143,-3.9039689462952976
1997,90,0.022133228040530528,-3.81067526838412
1997,91,0.023637663114645404,-3.7449139443489052
1997,92,0.02603262290296728,-3.6484048004355842
1997,93,0.028080445744141275,-3.5726818258714133
1997,94,0.030889203254445077,-3.477348565377329
1997,95,0.03343682964605162,-3.3980973024954246
1997,96,0.03621436752575764,-3.318299345914865
1997,97,0.039470683198357295,-3.2321970801499322
1997,98,0.04355364087948874,-3.13376197689363
1997,99,0.04691679287004615,-3.059379610686367
1997,100,0.05083810554676128,-2.9791090964007765
1997,101,0.056094967731362244,-2.8807091722351785
1997,102,0.06123830706989773,-2.7929823527632376
1997,103,0.06632261767242888,-2.71322429860187
1997,104,0.07136576943449455,-2.6399369442799094
1997,105,0.07961991420384454,-2.530491038980949
1997,106,0.08565621349902777,-2.4574135116123723
1997,107,0.09463999793102666,-2.3576750811735163
1997,108,0.10147359881014001,-2.287956624579758
1997,109,0.11163125526436529,-2.192554203152955
1997,110,0.11842545971981011,-2.133471548230858
1998,50,0.0007226078579999571,-7.232643864690492
1998,51,0.0008043341646088968,-7.125495747511537
1998,52,0.0008554945340579398,-7.0638308538307655
1998,53,0.0009252003616341532,-6.985500236735738
1998,54,0.0010143659981451947,-6.893491494021726
1998,55,0.0011019684327404327,-6.810657214087807
1998,56,0.001208441113527281,-6.7184240859195725
1998,57,0.001302997747315872,-6.643087709685227
1998,58,0.0014191728263297232,-6.557681093766928
1998,59,0.0015716124602561704,-6.4556531419223875
1998,60,0.0016603501822430842,-6.4007267457026895
1998,61,0.0018622396600385322,-6.285975397325756
1998,62,0.0020324928945730006,-6.198492212453462
1998,63,0.0022127126874920697,-6.113536055762458
1998,64,0.0023468225733719204,-6.054692962170726
1998,65,0.0025595632791579528,-5.9679186291224156
1998,66,0.0028244455728516317,-5.8694431910423885
1998,67,0.0030807584646641998,-5.782579457551277
1998,68,0.0033000524298769647,-5.7138169227944084
1998,69,0.003690245527741327,-5.602062284460015
1998,70,0.004041075967331194,-5.511244293920905
1998,71,0.004298760242863663,-5.449428613466659
1998,72,0.004693401629515287,-5.361597665282912
1998,73,0.005220686327151684,-5.255126405433109
1998,74,0.005600898380781925,-5.184828268968141
1998,75,0.006096907547248039,-5.099973595817804
1998,76,0.006629667768602748,-5.016200586356257
1998,77,0.007061115410625228,-4.953152249782574
1998,78,0.007763879618635118,-4.858273118865759
1998,79,0.008652852878740996,-4.749866199843346
1998,80,0.009190656991141001,-4.689567855382981
1998,81,0.01023348391235785,-4.582090198602697
1998,82,0.011090140836314806,-4.501698778303311
1998,83,0.011891902997734361,-4.431897530814101
1998,84,0.013162875144119176,-4.330354900950473
1998,85,0.014296516285402162,-4.2477393878010155
1998,86,0.01578267892832199,-4.1488422106524645
1998,87,0.016885117015394954,-4.081322695029741
1998,88,0.018382428194006973,-3.996360060116297
1998,89,0.019760605022231512,-3.9240649685971696
1998,90,0.022179347191277544,-3.808593729806962
1998,91,0.02316794262422485,-3.7649857392915296
1998,92,0.025818918049761712,-3.656647798013978
1998,93,0.028178417478336475,-3.5691989317060853
1998,94,0.030698062159833932,-3.4835557482107657
1998,95,0.03342724392142239,-3.398384025220603
1998,96,0.03620195908934406,-3.318642043124597
1998,97,0.04009083974419417,-3.216607406071811
1998,98,0.04344062701922018,-3.1363601693165175
1998,99,0.04721897008691453,-3.052959558513193
1998,100,0.05216091999930413,-2.953421723495819
1998,101,0.05503396997875775,-2.8998046484308517
1998,102,0.06020641015325426,-2.8099764513849883
1998,103,0.06580826341401053,-2.7210098647362986
1998,104,0.07055170703596438,-2.6514094048603107
1998,105,0.07880560959033424,-2.5407710969574304
1998,106,0.08440951725734712,-2.4720751200249316
1998,107,0.09238370545847605,-2.3818046637376002
1998,108,0.10087747018438971,-2.293848665114247
1998,109,0.1093700839869606,-2.21301788171941
1998,110,0.11792692995914754,-2.137690083957626
1999,50,0.0007173099109275327,-7.240002577936495
1999,51,0.0007900932358881186,-7.14335959935549
1999,52,0.000856357437570477,-7.062822701724246
1999,53,0.000941720944114451,-6.9678015649453915
1999,54,0.0010247277933534964,-6.883328269121051
1999,55,0.0011064714230535396,-6.806579225238183
1999,56,0.001215746298428087,-6.712397153366826
1999,57,0.0013244807853621502,-6.626734756445223
1999,58,0.0014414177165347074,-6.542128124350144
1999,59,0.0015366789428473508,-6.478131721835845
1999,60,0.0016543741759328639,-6.404332483096904
1999,61,0.0018466308251095507,-6.294392475864849
1999,62,0.001966959301949451,-6.231266430206422
1999,63,0.002197122070438472,-6.120606924793438
